103.245.70.111,[15/Sep/2014:07:41:16,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,200,http://hadooptutorials.co.in/
103.245.70.111,[15/Sep/2014:07:41:16,GET /images/certi.png HTTP/1.1,200,http://hadooptutorials.co.in/
103.245.70.111,[15/Sep/2014:07:41:16,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
103.245.70.111,[15/Sep/2014:07:41:16,GET /style.css HTTP/1.1,200,http://hadooptutorials.co.in/
103.245.70.111,[15/Sep/2014:07:41:16,GET / HTTP/1.1,200,-
223.196.52.12,[15/Sep/2014:05:56:21,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:21,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:21,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:21,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:11,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:11,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:11,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:11,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:56:01,GET /take_test.html HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:55:51,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:55:51,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:55:51,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:55:51,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:49:05,GET /index.html HTTP/1.1,304,http://hadooptutorials.co.in/study.html
223.196.52.12,[15/Sep/2014:05:48:57,GET /study.html HTTP/1.1,304,-
223.196.52.12,[15/Sep/2014:05:47:18,GET /study.html HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:47:18,GET /images/button_hover.png HTTP/1.1,304,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:15,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:15,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:14,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:14,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:14,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:14,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:14,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:14,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
223.196.52.12,[15/Sep/2014:05:47:13,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:47:13,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:47:13,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:47:13,GET /images/certi.png HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:47:13,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:05:47:13,GET / HTTP/1.1,304,-
50.116.22.32,[15/Sep/2014:05:33:33,GET / HTTP/1.1,200,-
1.23.226.71,[15/Sep/2014:05:25:52,GET /take_test.html HTTP/1.1,200,http://hadooptutorials.co.in/study.html
1.23.226.71,[15/Sep/2014:05:25:39,GET /study.html HTTP/1.1,200,http://hadooptutorials.co.in/about.html
1.23.226.71,[15/Sep/2014:05:25:25,GET /about.html HTTP/1.1,200,http://hadooptutorials.co.in/contact.html
1.23.226.71,[15/Sep/2014:05:25:19,GET /contact.html HTTP/1.1,200,http://hadooptutorials.co.in/
1.23.226.71,[15/Sep/2014:05:25:18,GET /images/button_hover.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:04,GET /favicon.ico HTTP/1.1,200,-
1.23.226.71,[15/Sep/2014:05:25:03,GET /images/button.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:03,GET /images/index_04.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:03,GET /images/index_05.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:03,GET /images/index_06.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:02,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:02,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:02,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:02,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
1.23.226.71,[15/Sep/2014:05:25:02,GET /images/spacer.gif HTTP/1.1,200,http://hadooptutorials.co.in/
1.23.226.71,[15/Sep/2014:05:25:02,GET /images/certi.png HTTP/1.1,200,http://hadooptutorials.co.in/
1.23.226.71,[15/Sep/2014:05:25:01,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,200,http://hadooptutorials.co.in/
1.23.226.71,[15/Sep/2014:05:25:01,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
1.23.226.71,[15/Sep/2014:05:25:01,GET /style.css HTTP/1.1,200,http://hadooptutorials.co.in/
1.23.226.71,[15/Sep/2014:05:25:01,GET / HTTP/1.1,200,-
50.116.22.32,[15/Sep/2014:05:18:06,GET / HTTP/1.1,200,-
50.116.22.32,[15/Sep/2014:04:18:06,GET / HTTP/1.1,200,-
50.116.22.32,[15/Sep/2014:04:13:55,GET / HTTP/1.1,200,-
195.232.147.121,[15/Sep/2014:03:56:19,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/certi.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:18,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:56:17,GET /images/button_hover.png HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:12,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:12,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/contact.html
195.232.147.121,[15/Sep/2014:03:56:11,GET /contact.html HTTP/1.1,200,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:09,GET /images/button_hover.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:08,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:56:06,GET /images/button_hover.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:27,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:26,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:26,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:26,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:26,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/about.html
195.232.147.121,[15/Sep/2014:03:55:26,GET /about.html HTTP/1.1,200,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:25,GET /images/button_hover.png HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:21,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:21,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/study.html
195.232.147.121,[15/Sep/2014:03:55:20,GET /study.html HTTP/1.1,200,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:13,GET /images/button_hover.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/button.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/index_04.jpg HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/index_06.jpg HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/index_05.jpg HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/certi.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:12,GET /images/spacer.gif HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:11,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:11,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:11,GET /style.css HTTP/1.1,304,http://hadooptutorials.co.in/index.html
195.232.147.121,[15/Sep/2014:03:55:11,GET /index.html HTTP/1.1,200,http://hadooptutorials.co.in/take_test.html
198.58.99.164,[15/Sep/2014:03:53:12,GET / HTTP/1.1,200,-
195.232.147.121,[15/Sep/2014:03:41:30,GET /take_test.html HTTP/1.1,200,http://hadooptutorials.co.in/
195.232.147.121,[15/Sep/2014:03:41:28,GET /images/button_hover.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:59,GET /favicon.ico HTTP/1.1,200,-
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/button.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/index_04.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/index_06.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/index_05.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:58,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
195.232.147.121,[15/Sep/2014:03:39:57,GET /images/spacer.gif HTTP/1.1,200,http://hadooptutorials.co.in/
195.232.147.121,[15/Sep/2014:03:39:57,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,200,http://hadooptutorials.co.in/
195.232.147.121,[15/Sep/2014:03:39:57,GET /images/certi.png HTTP/1.1,200,http://hadooptutorials.co.in/
195.232.147.121,[15/Sep/2014:03:39:57,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
195.232.147.121,[15/Sep/2014:03:39:57,GET /style.css HTTP/1.1,200,http://hadooptutorials.co.in/
195.232.147.121,[15/Sep/2014:03:39:56,GET / HTTP/1.1,200,-
198.58.99.164,[15/Sep/2014:03:17:27,GET / HTTP/1.1,200,-
61.246.57.3,[15/Sep/2014:02:43:28,GET /take_test.html HTTP/1.1,200,http://hadooptutorials.co.in/study.html
61.246.57.3,[15/Sep/2014:02:43:14,GET /contact.html HTTP/1.1,200,http://hadooptutorials.co.in/study.html
61.246.57.3,[15/Sep/2014:02:43:11,GET /study.html HTTP/1.1,200,http://hadooptutorials.co.in/index.html
61.246.57.3,[15/Sep/2014:02:43:08,GET /index.html HTTP/1.1,200,http://hadooptutorials.co.in/
61.246.57.3,[15/Sep/2014:02:43:04,GET /images/button_hover.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /favicon.ico HTTP/1.1,200,-
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/button.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/index_04.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/index_05.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/index_06.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:29,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
61.246.57.3,[15/Sep/2014:02:42:28,GET /images/spacer.gif HTTP/1.1,200,http://hadooptutorials.co.in/
61.246.57.3,[15/Sep/2014:02:42:28,GET /images/certi.png HTTP/1.1,200,http://hadooptutorials.co.in/
61.246.57.3,[15/Sep/2014:02:42:28,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
61.246.57.3,[15/Sep/2014:02:42:28,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,200,http://hadooptutorials.co.in/
61.246.57.3,[15/Sep/2014:02:42:28,GET /style.css HTTP/1.1,200,http://hadooptutorials.co.in/
61.246.57.3,[15/Sep/2014:02:42:28,GET / HTTP/1.1,200,-
198.58.99.164,[15/Sep/2014:02:09:56,GET / HTTP/1.1,200,-
66.249.65.158,[15/Sep/2014:01:42:01,GET /index.html HTTP/1.1,200,-
66.249.65.158,[15/Sep/2014:01:42:01,GET /robots.txt HTTP/1.1,404,-
110.227.34.247,[15/Sep/2014:01:40:58,GET /favicon.ico HTTP/1.1,200,-
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/index_06.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/index_05.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/index_04.jpg HTTP/1.1,200,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/button.png HTTP/1.1,200,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/style.css
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/spacer.gif HTTP/1.1,200,http://hadooptutorials.co.in/
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/certi.png HTTP/1.1,200,http://hadooptutorials.co.in/
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,200,http://hadooptutorials.co.in/
110.227.34.247,[15/Sep/2014:01:40:57,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
110.227.34.247,[15/Sep/2014:01:40:56,GET /style.css HTTP/1.1,200,http://hadooptutorials.co.in/
110.227.34.247,[15/Sep/2014:01:40:56,GET / HTTP/1.1,200,-
198.58.99.164,[15/Sep/2014:01:09:33,GET / HTTP/1.1,200,-
223.196.52.12,[15/Sep/2014:00:40:41,GET /favicon.ico HTTP/1.1,200,-
223.196.52.12,[15/Sep/2014:00:40:40,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:00:40:40,GET /style.css HTTP/1.1,200,http://hadooptutorials.co.in/
223.196.52.12,[15/Sep/2014:00:40:39,GET / HTTP/1.1,200,-
198.58.99.164,[15/Sep/2014:00:02:53,GET / HTTP/1.1,200,-
198.58.99.164,[15/Sep/2014:00:02:35,GET / HTTP/1.1,200,-
198.58.99.164,[15/Sep/2014:00:01:05,GET / HTTP/1.1,200,-
203.99.219.195,[14/Sep/2014:23:41:37,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/take_test.html
203.99.219.195,[14/Sep/2014:23:41:37,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/take_test.html
203.99.219.195,[14/Sep/2014:23:41:37,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/take_test.html
203.99.219.195,[14/Sep/2014:23:41:37,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/take_test.html
203.99.219.195,[14/Sep/2014:23:41:36,GET /take_test.html HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:41:14,GET /images/button_hover.png HTTP/1.1,200,http://hadooptutorials.co.in/
198.58.99.164,[14/Sep/2014:23:36:07,GET / HTTP/1.1,200,-
203.99.219.195,[14/Sep/2014:23:32:16,GET /images/certi.png HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:15,GET /images/index_06.jpg HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:12,GET /images/index_01.jpg HTTP/1.1,404,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:04,GET /images/spacer.gif HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:04,GET /images/index_04.jpg HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:03,GET /images/rsz_bright-yellow-tick-md.png HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:03,GET /images/index_03.jpg HTTP/1.1,404,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:01,GET /images/background.jpg HTTP/1.1,404,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:01,GET /images/button.png HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:01,GET /images/index_05.jpg HTTP/1.1,200,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:00,GET /images/index_02.jpg HTTP/1.1,404,http://hadooptutorials.co.in/
203.99.219.195,[14/Sep/2014:23:32:00,GET /images/elephant_rgb-TRANS_sm.png HTTP/1.1,200,http://hadooptutorials.co.in/
